,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,review_id,app_id,review_text,label
929,929.0,929.0,929.0,929.0,136665331.0,2328760,"I had been looking forward to this latest outing from Zen but sadly it's not delivered. As a casual game, this should be steamdeck ready on day one after being in Epic for a year.  Thumbs down on that to begin with. Playing on my desktop also seems lacklustre. 
This is an early access game at best, because the polish isn't there even if the (lamentably expensive) content is. 
I have high hopes that zen will respond positively to the feedback here on Steam and sort this hot mess out.",0.0
930,930.0,930.0,930.0,930.0,136665278.0,1364020,"I'm not sure how this has any positive reviews at all. Played 10 or so matches, only two maps. UI is literally Google Translated from Chinese to English, including some funny ones like ""ammunitionstoragedevice"", instead of magazine. All of the challenges are in Chinese and including a good 40% of the patches and stickers. Asian server hopping playerbase with it being a rare occurrence to find a NA player in your match.

Seemed like it was Q/A'd in China by a team of 5, all stuck in an echo chamber.

Nowhere near ready for release, terrible UI, glitchy animations, repetitive gameplay.

You will NOT play this for more than 3 hours.",0.0
931,931.0,931.0,931.0,931.0,136665133.0,1364020,"Incredible game but will take some time to fully grasp and has some places to improve. But it is Early Access so I’m looking forward to see how this game progresses!

Some things to note:

The tutorial is serviceable, it teaches you the movement controls and combat controls well enough, but it’ll take you some time to get used to unless you’ve played other games with similar space mechanics like Space Engineers or Hardspace: Shipbreaker. Something I feel it lacks is letting you know about how interactive the maps are. Until I bumped into something with a button prompt, I had no idea I could open/close airlocks, pressurize sections, or ride cables. The tutorial should’ve at least had an example of this because it is really cool.

The class customization and the classes themselves lend to a lot of variety but there are some classes that tend to be more popular than others. Some special ordinances are clearly better than others and I can see some balancing rework being needed for some.

The actual combat is just downright awesome and it really is a tactical space shooter. 3D tactics feels both empowering and threatening as flanking maneuvers are so much more dynamic. Combat is intense and the map design blends close quarters combat with large open combat very well.

Speaking of map design. They’re some of the best I’ve seen. They are molded perfectly to their respective game modes. The only problem I could see is sometimes spawn locations can drop you in right on top of the enemy if they’re at your spawn. I didn’t suffer any spawn camping but I can definitely see it happening.

I saw other reviews talking about bugs or bad connection, and they very well may have experienced that, but I didn’t experience any kind of problems like that. My game kept up good connection, consistent frame rate, no graphical errors, or anything.

Overall I highly recommend it and look forward to seeing this game grow. I hope it gets the love and recognition it deserves. Hope to see you out there!",1.0
932,932.0,932.0,932.0,932.0,136665121.0,1364020,Pretty fun,1.0
933,933.0,933.0,933.0,933.0,136664949.0,1364020,best multiplayer fps in a while,1.0
934,934.0,934.0,934.0,934.0,136664875.0,1364020,space shooting pew pew,1.0
935,935.0,935.0,935.0,935.0,136664834.0,1364020,Play drunk it's better but also COD in space! Minus the jumping stoners.,1.0
936,936.0,936.0,936.0,936.0,136664754.0,1364020,"Huston, we have a very BIG problem!",1.0
937,937.0,937.0,937.0,937.0,136664233.0,2158650,"If this game interests you at all, you'll love it. Superbly well done.",1.0
938,938.0,938.0,938.0,938.0,136664410.0,1649740,Old School Zelda + Dark Souls = Hunt The Night. Hard but super fun!,1.0
939,939.0,939.0,939.0,939.0,136666042.0,1651560,Casual Building Game even a old coot like me can play it.,1.0
940,940.0,940.0,940.0,940.0,136665873.0,1651560,"Chilling Building , Good Work  want more !!

I´m Happy",1.0
941,941.0,941.0,941.0,941.0,136665715.0,1651560,dont buy its buggy and very incomplete,0.0
942,942.0,942.0,942.0,942.0,136665223.0,1651560,"It's so good! Weirdly polished for EA haha. The design is very cute and bouncy, reminds me of Foundation.
The interaction with other leaders remind me of Civ and the animation is so cute.
The music, the narrator's voice acting, the rain drops from the roof, it's so detailed and I appreciate that. Clearly something made with so much love. Buy this game and check their road map for future plans, you won't regret it",1.0
943,943.0,943.0,943.0,943.0,136664790.0,1651560,"I can tell that this is going to be an interesting fairy tale...

On the functional side, whimsical, promising, and efficient!
:+1:",1.0
944,944.0,944.0,944.0,944.0,136664821.0,1183800,What a fantastic gem of a game. I am loving it so far! Imagine Darkest Dungeon and XCom had a baby and that baby was raised inside Vermintide. Its not an easy game but I am having a great time with it.,1.0
945,945.0,945.0,945.0,945.0,136664699.0,1183800,"Why you may like it:
* XCom tactics
* Looting (sweet sweet dopamine)
* Wild combos with different characters
* Roguelite
* Steampunk
Why you may not like it:
* if you don't care about anything mentioned above",1.0
946,946.0,946.0,946.0,946.0,136664588.0,1968710,utterly stupid first levels are more polished than the later ones so it gets easier?,1.0
947,947.0,947.0,947.0,947.0,136667892.0,1798010,"I want to convince you to buy this collection. What will it take?

I'll jack in to your squirrel if that's what it takes.",1.0
948,948.0,948.0,948.0,948.0,136667726.0,1798010,"My childhood! 
And the anime as well.",1.0
949,949.0,949.0,949.0,949.0,136667372.0,1798010,"battle network 1 is the worst fucking 4 hours of my life

10/10 would buy another one",1.0
950,950.0,950.0,950.0,950.0,136667270.0,1798010,Played before on Wii U so happy this legacy collection exists,1.0
951,951.0,951.0,951.0,951.0,136667060.0,1798010,A classic series returns! Reliving my favorite gaming years.,1.0
952,952.0,952.0,952.0,952.0,136667039.0,1798010,Game is as hard as it was when I was 10.,1.0
953,953.0,953.0,953.0,953.0,136666929.0,1798010,"This is good so far but PLEASE capcom, add an option to disable borders completely and have black bars. Other collections had it, why not this one is beyond me.",1.0
954,954.0,954.0,954.0,954.0,136666875.0,1798010,Mega Man RPG fun.,1.0
955,955.0,955.0,955.0,955.0,136666448.0,1798010,Extraordinary! No wonder you're they're all saying you'll,1.0
956,956.0,956.0,956.0,956.0,136666662.0,2248580,"In my experience the content does not match a significant part of the given tags.

[u][b]No nudity, no sexual content, zero hentai.[/b] [/u]

It's completely sterile. 30 static images of neko girls in clothes.
Even if it were hentai, it would not be worth more than 50 cents.

I asked for a refund.",0.0
957,957.0,957.0,957.0,957.0,136667148.0,1685730,"While the game is short, I highly recommend it! This is one of the very few games where combat is not the main focus. So it may seem easy but it is a nice relaxing game! The puzzles weren't too complex, nor were they over used. For such a small team the game looks wonderful as well!",1.0
958,958.0,958.0,958.0,958.0,136665969.0,1685730,"Solid game mechanics, looking forward to the progress the developers will make in their knowledge for the sequel",1.0
959,959.0,959.0,959.0,959.0,136665964.0,1685730,"It was pretty good, decent puzzles and nice visuals. As entertaining as it is cheesy.",1.0
960,960.0,960.0,960.0,960.0,136666835.0,1949030,"It's a shorter and streamlined version of Sherlock Holmes: Chapter One, with Cthulu mythos thrown in. Well made given the circumstances, but fair warning that it is much briefer than I expected (even with the DLC, and I didn't need a guide once). Still, I'm looking forward to seeing future games with this version of Sherlock and Watson growing together.",1.0
961,961.0,961.0,961.0,961.0,136666416.0,1772830,"The game is fun as hell. The physics mechanic can be easily abused with knock-back weapons, but that more of a feature, making it so every puzzle has a straightforward solution, but also has a solution you can make yourself. some boss-fights can feel cramped tho. If you enjoy metroidvanias, I highly recommend. If you're interested in metroidvanias, then  maybe find an more mainstream game that is more easy and accessible or if you're confident, then try this one out. They do have a demo on itch.io if you're interested.",1.0
962,962.0,962.0,962.0,962.0,136666273.0,1727270,"Find other reviews on [url=store.steampowered.com/curator/34183438/] MY CURATOR PAGE [/url] 

Another absolute masterpiece from D'Avekki Studios! Murderous Muses is a first-person supernatural murder mystery game where you must discover who killed Mordechai Grey by investigating portraits that you hang throughout the gallery. The portraits come to life and give snippets of information which you use to discover the actual killer among the 6 suspects. This isn't a premade story on rails like many FMV games. It's a first-person adventure where you have to figure out what goes where and how, or risk missing out on important information. And every playthrough is randomized with a random murderer, evidence and environments! No two playthroughs look or play the same, SO much changes between playthroughs. You can easily play it several times and get significantly different experiences. 

The game takes place over a couple days, each having a distinct day and night time. During the day, you receive new paintings and place them across the gallery, discovering the history of the area and important lore about locations.  At night, the gallery comes to life and you can investigate the paintings for information.   

I really like how it doesn't hold your hand. You get a little tutorial and then you're let loose in the gallery. You need to do a bit of sleuthing to figure out how the mechanics all work. And if you blow through the days you can easily miss major information. You might not win your playthrough if you mess up enough, which I love. FMV games are almost always too easy, but Murderous Muses actually asks you to use your brain and powers of deduction. And since each playthrough is unique, you take what you've learned about the game to make your next run better while experiencing a fresh killer and set of evidence. 

Lots of little easter eggs and secrets and the cool collectible room ensure I'll play this quite a few times through. There is a ton of lore to be found and many ways to approach the Muses. My first playthrough was about 4 hours, but I'm piecing through everything I can get my fingers on, YMMV. Even when you've discovered the killer, there's still plenty to uncover...there's a lot more going on than just the murder. It should take 4ish playthroughs to get all the achievements.

I find Murderous Muses an amazing title, through and through. The acting, writing and soundtrack are overall incredible, it's replayable and SO engaging. I can't get over how much changes between playthroughs, and I'm absolutely enthralled with Mirlhaven. I can't recommend this enough. And if you enjoy this and other FMV games, make sure to check out D'Avekki's other titles. Every game is a masterpiece, they all play differently and they're all in the same universe! 

Find other reviews on [url=store.steampowered.com/curator/34183438/] MY CURATOR PAGE [/url]",1.0
963,963.0,963.0,963.0,963.0,136667838.0,1811990,"The game is fun and beneath the balancing issues is a interesting deck builder. But I have to agree with most negative reviews here. I LOVED the demo but what I think this game desperately need is a more divers path of enemies. For the most part you can make some pretty busted builds as usual for a rogue-like, but enemy encounters can just outright counter your deck strategy very usually since the game does not offer much diversity with deck creativity. If you could at least have two options in the path as to what enemy you are to face, I could enjoy myself without the frustration of praying as to WHO I will face. 
So prepare to be leaning HARD into the RNG luck of not ONLY what you get but what enemies you will face. You either synergize or die.",0.0
964,964.0,964.0,964.0,964.0,136667739.0,1811990,The perfect game for masochists like me.,1.0
965,965.0,965.0,965.0,965.0,136667471.0,1811990,"The game is completely overtuned and not well balanced, Unless you draft your perfect combo (which happens like 1% of the time) you will lose the game because of the unbalanced mechanics. Even though the game just got released, I would advice just wait until the dev fix the game because buying it",0.0
966,966.0,966.0,966.0,966.0,136667447.0,1811990,the devs really thought the only way to make their game more replayable was to ramp up the difficulty so you never reach the end lmao,0.0
967,967.0,967.0,967.0,967.0,136667049.0,1811990,"This game has a lot going for it, and a lot that could be improved. Wildfrost nails the art, mechanics, acension system, UX and  ease of understanding. Everything follows a consistent logic which although it can take many tries to learn the specifics it has never left me feeling like they made a mistake. 

I would say that the game falls flat when it comes to consistency between runs. RNG is expected for the roguelike genre but in this case it affects every aspect of the game including the most important of your 2 starting units, the leader, which has to remain on the board the entire fight and if it dies its game over. All fights come as one of 2 versions, with a different set of enemies for each. The issue with this is that they can be WILDLY different in how tough they are. The events between fights are also mostly random - this is alright as the events are balanced enough and the shop events even things out because it's never required to buy a card at a shop, and the coins can be saved up at bad shops until you find one with the items you want.

By far the most aggravating RNG comes at the very beginning of the run with the choice of 1 of 3 randomly generated heroes. Some of the heroes are leagues stronger than others. It makes a huge difference in getting a run off the ground. Unfortunately, resetting after having a bad hero selection counts as a loss so if you care about winstreaks or win rates this adds frustration. I prefer not to start scum but winning feels way more achievable when I start with a good hero. 
This actually gets WORSE with the ascension perks as you only have one hero available from each faction. The starting faction is the most powerful, the 2nd one is good, and the 3rd faction is the worst. So although I will prefer using one of the factions I do not have much of a choice when the one hero from it sucks. Factions determine your starting deck and a large amount of the available cards during the run, which makes this very important.

The biggest RNG in fights occurs at the first boss fight. It spawns with either the King Moko or the 2 tall Mecha boss. King moko is essentiatlly a 7-turn death timer, in which you have to kill the boss before he attacks or else he wipes out your entire board. On top of that he has 60 health which is very high at that point in the game, so the only way to beat him is through having units attack him enough times that the attack bonus he gives builds up and is enough to chew through his health. The mecha boss on the other hand only had 18 health in the first phase, and 15 health in the second phase, and does 2 damage. The attack is super easy to tank in the second phase and 18 health is only twice as much as the regular enemies. I don't mind the fight being difficult, but the variation in balancing is laughable.

Now for the reasons why I like the game. I'll start with listing specific mechanics outside of the basics you're taught in the tutorial and through text:

combat order goes top down, from the inside of the board outward starting on the enemies side and then letting the players side go through actions. All effects tick after attacks have happened.

Noomlings make cards completely free to play, as such if you have multiple cards with noomlings in your hand you can play all of them without using your turn

Companions can be put into reserve (you still have them but they're not in your deck for battle) at any time, with a limit of 3 companions going into battle

All effects are useful on every unit type, including bosses. This is handy because it means effect synergies can't get hard countered, and remain viable in each fight. The only exception is that some boss and non-boss units have snow resist, which means that they can only have 1 snow stacked at one time. Snow is an effect which delays that units attack timer by the amount of snow, this stops the player from being able to prevent a bosses attack entirely. This is different to slay the spire, which has units which are immune to different types of effects. 

Mechanics like 'sacrificing' where friendly cards have to be killed to gain a bonus are not treated any differently from any other way of a card dying - in one instance I had a card which applies 4 overburn get sacrificed by another unit, and it ended up applying the overburn to my own unit, killing it. Heroes are also treated like any companions by other cards because my own hero got killed when another card triggered its sacrifice on the row it was in.

Why do I like the game, even with those issues I've described? I still find a lot of fun in the strategy that comes with every decision made - whether to go with what's best in the next fight, or try to find a broken synergy 2 fights from now. To build a good deck it's always a good idea to have more than one strong unit and synergy because many of the fights test decks in specific areas. There is one fight where the enemies all have a lot of block shielding which blocks individual instances of damage. If you used a strong single damage dealer to get through previous fights it adds a lot of challenge because the attacks of that damage dealer will only remove one block, the same as if it did 1. To defeat the enemies you need either a strong defensive setup which lets you chip away at the opponent's blocks or many fast attacking units to destroy their threatening units quickly.

The most fun I've had with this game was naming my cards and messing around with OP charm combos, when I beat the game with my leader called 'YOUR MOTHER'. Now she resides at the final boss fight every time, with all of the broken combos which I created with those units alongside her. Every time I've gotten back to that point since I have lost to YOUR MOTHER I'm determined to build a more OP deck so I can see what happens when I beat the fight for a second time.",1.0
968,968.0,968.0,968.0,968.0,136666865.0,1811990,"I feel mixed about this game, but right now the user reviews sit at 60% and I don't really think it deserves that.

I kinda forced my way through the game Slay The Spire, but I got all the achievements so I like to think I'm good at these kind of games.

People say this game is badly balanced but I don't agree with that.  The runs are just short so every fight needs to feel lethal.  That being said I do think this game FEELS random.  There is just so much going on in the game that it's super difficult to keep up with and I found myself not understanding how I lost.  Feels like sometimes the stars will align and either you'll just randomly kill the boss or the enemies will just randomly kill you.

I don't even have 6 hours and I already stumbled my way into my first victory.  After that the character you won with becomes the new boss, the game lets you activate special modifiers for a run, and I still have a lot of cards to unlock.

IDK I don't review a lot of games I just don't agree with this being a hard game, just more of a noisy game where there's so much going on.",1.0
969,969.0,969.0,969.0,969.0,136666676.0,1811990,"This game is awesome! Sadly, it's being review-bombed at the moment by followers of a popular Chinese streamer, which is really a shame (and something I hope doesn't negatively impact the devs)... 

But the game is super fun, and feels pleasantly-challenging in it's current state. I can see the devs making some balance tweaks over the coming days/weeks, but it's super fun and enjoyable - as long as you aren't expecting to win every single run without thinking! :)",1.0
970,970.0,970.0,970.0,970.0,136666640.0,1811990,"Naked Gnome OP <3

Notable innovations to the card-battler genre from an artistic and mechanical standpoint. Board positioning is essential, as is paying attention to the minute details of enemy effects and attack patterns.

This game is extremely punishing, and for me that is very motivating to keep playing. This is not a game where you can afford to zone out, and it holds tension even in the early battles of each run.

However, there are some changes that would probably make the game more fun. I think a system of re-rolling hero selections would be nice, because it's not fun to feel the need to play a hero that is almost identical to one you played in your previous run. There's some needlessly difficult interactions such as Monch insta-killing your avatar. It made me laugh, but it's really not necessary to have as many small ""gotchas"" like this to keep the game challenging.

I'm also not sure that forcing card selection from chests is necessary. Similar games such as Slay the Spire let the player opt to take nothing at all, which is often preferable than making an off-synergy pick. The large hand-size and bell re-draw system does already mitigate the drawbacks of having a dud in your deck, but I think the game is challenging enough that it could support players running leaner, meaner strategies earlier.

Or, as much as I like the injury mechanic, maybe just remove it or make it reduce the creature's stats incrementally rather than by half? 

Who knows without play-testing, but I'd consider some graceful ways to slightly re-balance.",1.0
971,971.0,971.0,971.0,971.0,136666509.0,1811990,"I love this game!
It's got:
Lots of interesting status effects with complex interactions. Compelling and rewarding progression with plenty of unexpected twists. Fantastic art for all the cards, units, backgrounds, and effects. Everything you could want from a roguelike deckbuilder.
It's great!",1.0
972,972.0,972.0,972.0,972.0,136666495.0,1811990,"Fun game for 2 hours, then you get stuck trying to find a broken build that doesn't get 2 shot because of the games horrible scaling. So fun only using act 1 strength trying to kill someone with 80 health and will hit you for 20+ damage x5 board clearing you.",0.0
973,973.0,973.0,973.0,973.0,136666493.0,307950,"This game doesn't have OCE Servers Soo dont waste your time, How its 2023 and this is still an issue OCE players have to face.",0.0
974,974.0,974.0,974.0,974.0,136668007.0,2198070,"Absolutely love this game. It's fun, relaxing, and challenging in all the right ways.  Unfortunately I experience repeated crashes and lag spikes around level 8, day 52. Despite that, it's charm and pros are well worth what I've spent on the game.",1.0
975,975.0,975.0,975.0,975.0,136667949.0,2198070,great game if you like city builders deck builders and rougelikes. Devs are super nice and responsive and open to community feedback. Can't wait to see where this game goes.,1.0
976,976.0,976.0,976.0,976.0,136666604.0,1893370,I cant wait for the full release,1.0
977,977.0,977.0,977.0,977.0,136666487.0,2321460,wish the game was out already :((((,1.0
978,978.0,978.0,978.0,978.0,136667596.0,2194400,"After three months, The Game has completed in full released version. I have started playing this game since it was early access (Version 0.1.35.2) until end with unexpected plot and ending. At the end, I recommend this Hardcore Indonesian Game for players who likes to grinding exp and challenges. Overall, I give score 7.5/10 for the great story, good BGM, and variation of difficulty from each main quests, side quests, Colosseum and Tower Mode",1.0
979,979.0,979.0,979.0,979.0,136666732.0,2354600,"""wow, nic cage vampire survivors!""

despite being based on the latest nic cage movie, nic cage makes no appearance in Renfield: Bring Your Own Blood",0.0
980,980.0,980.0,980.0,980.0,136667945.0,1527950,"Great mix of RPG combat with Mercenary management, good low fantasy world and solid gameplay.",1.0
981,981.0,981.0,981.0,981.0,136666466.0,1527950,If Baldurs gate II and For the King had a baby.,1.0
982,982.0,982.0,982.0,982.0,136666885.0,1091920,"Amazing! Even better then the first. I dont have access to the achievements though for some reason.

Update: I fixed it now.",1.0
983,983.0,983.0,983.0,983.0,136668028.0,1364020,"As of currently, the game is enjoyable and takes awhile to grasp the movement system to really experience the game in my opinion. The graphics are as shown in the preview trailers and for my 2060Ti, it runs smoothly. I've read some of the comments in the morning mentioning connection problems but it can be solved but unchecking the regions you don't want to matchmake on. There are a few maps and a small handful of guns/equipment to choose from as you progress an operator. I've only run into an audio bug in purge where I continue to hear my low health breathing every now and then. This is a game you'd enjoy if you like the advanced movement* to free flight in space. I've played in the closed beta waiting  for this game to come out but if you weren't in the beta or unsure if you should get it now, I'd recommend waiting for video content/watching the steam dev broadcast. I'll continue to play and check for more bugs and such and give a more detailed review of the game but as of now, this is my opinion.",1.0
984,984.0,984.0,984.0,984.0,136667598.0,1364020,great game just like old siege but in space and Unicorn,1.0
985,985.0,985.0,985.0,985.0,136667339.0,1364020,"CoD but actually in space, btw if you're wondering how the HIVE works, you activate it once an enemy is 'locked' as in they're highlighted, and showing on your minimal, then you fire, stupid the game doesn't tell you but eh. Pretty fun game though.",1.0
986,986.0,986.0,986.0,986.0,136666870.0,1364020,get it,1.0
987,987.0,987.0,987.0,987.0,136666310.0,1364020,官方直播修bug就足够给好评了hhh,1.0
988,988.0,988.0,988.0,988.0,136666986.0,1651560,"I am going to recommend the game, even though I only played for 20 minutes before requesting a refund. It has all the promise of an excellent relaxing colony builder (with awesome graphics). My issue is that with 16Gb of RAM the ""fablings"" (villagers) were very slow and stuttered when moving due to very low frame rate. Once the game is optimised I will definitely re-buy.",1.0
989,989.0,989.0,989.0,989.0,136666901.0,1651560,"adorable, cozy & addictive.",1.0
990,990.0,990.0,990.0,990.0,136666564.0,1651560,"Lovely game! Its well polished and there aren't many bugs. Most things are well balanced, and if you build too much into one resource you can easily readjust back to normal! 
The length of play is flexible to what you want, if you want to play for just an hour or for much longer it's still fun either way. I left mine idling on a second screen to build up resources and it was fine.",1.0
991,991.0,991.0,991.0,991.0,136667888.0,1183800,Holy shit the soundtrack goes HARD,1.0
992,992.0,992.0,992.0,992.0,136666989.0,1968710,The greatest ideas are the simplest.,1.0
993,993.0,993.0,993.0,993.0,136666963.0,1968710,"Things I Like: 
+ DooM Eternal combat in Clustertruck. Like if Doom Guy was in Mad Max: Fury Road
+ When you grapple somebody, your dude has a chance of yelling 'GET OVER HERE!' 
+ Gets to the action fast and only lets up when you die. 
+ Only a couple loading screens. Some levels fade into one another. 
+ Talking about levels, it deviates from the regular 'convoy' theme at times and gives you trains, planes, exploding barrel trucks and even the sandworm from Dune. No, I'm not kidding. There is a giant sand worm. 
+ The grapple hook is free to use with any weapon. Nothing beats grappling to a group of enemies, letting the minigun rip and tear them apart! 
+ The fast paced, metal soundtrack. 
+ The enemies are styled like punk / post apocalyptic goons. 
+ The easily affordable price. 
+ One of the achievements for falling off the train is called 'Follow The Damn Train, CJ!'
+ Sometimes the enemies kill themselves by jumping and missing a moving truck, which is very kind of them. And funny. 

Things I Don't Like: 
- The pixel style of graphics: The indie shooter's unimpressive go-to for art style. Dusk. Nightmare Reaper. Cultic. Ultrakill. Gloomwood. And now MeatGrinder. It's just my preference. I don't like it and I grew up playing Star Wars Dark Forces 1+2! Although, this one is actual 3D all the way through. 
- Within 28 minutes I had a lot of repeated voice lines from the protagonist. I even turned down the frequency in which he speaks, but it didn't stop him from saying 'I LOVE THIS SONG' every time the music changes. 

Overall, an absolutely killer title for the price. 
And I totally recommend listening to the Mad Max Fury Road chase music if you get bored of the metal. 
https://youtu.be/IXb-9v9FLDA",1.0
994,994.0,994.0,994.0,994.0,136666484.0,1968710,"Good game, rocket launcher isn't that great outside of ""boss"" encounters, but damn this was fun
I played it all the way through in one sitting on the medium skill. Very good",1.0
995,995.0,995.0,995.0,995.0,136667008.0,2374340,Nintendogs have nothing on gum dog,1.0
996,996.0,996.0,996.0,996.0,136667694.0,1798020,"Have waited for this game for two decades...Can't imagine it brings out all my childhood memories and the joy of battling with my friends with a connection cord while in GBA generation. When the background music hit, I got instant goose bumps. Excellent remake ever!",1.0
997,997.0,997.0,997.0,997.0,136666672.0,1798020,Yes.,1.0
998,998.0,998.0,998.0,998.0,136666471.0,1798020,What a polite young man she was!,1.0
999,999.0,999.0,999.0,999.0,136666243.0,1798020,Chode is my fav,1.0
1009,1009.0,1009.0,1009.0,1009.0,136670029.0,1798010,YES,1.0
1010,1010.0,1010.0,1010.0,1010.0,136669280.0,1685730,"Pros:
-Good controls
-A pretty indie game and some impressive animations
-Very well optimized and good performance
-No bugs experienced
-Varied gameplay (stealth, exploration, collectibles, light puzzles & crafting
-Good collectibles (notes, costumes, targets to shoot, moon pieces)
-Story & voice acting
-Relaxing experience with forgivable challenge

Cons:
-Cutscenes, particularly camera direction, certain animations and how NPC look
-Don’t expect the gameplay to have depth or lots of options
-Items not fully utilized
-Don’t expect the gameplay to be original
-Same with the story
-On the short side

Overall I had a good time. There are things that truly impress me and sometimes I'm reminded this still being an indie game. If you compare this to other (one man) indie games, then it surpasses many. You're at the wrong place if you're expecting triple A production values. I also like this being 3D and the genre chosen. We don't see enough of those on the indie side. This is a good first game that stands on its own. But you can also see there is room for improvement that should be easy to accomplish. I have the feeling the next game is going to be better. It was worth supporting and I'm looking forward to whatever comes next.",1.0
1011,1011.0,1011.0,1011.0,1011.0,136669694.0,1772830,Absolutely gorgeous metroidvania that may or may not belong to the same universe as Momodora.,1.0
1012,1012.0,1012.0,1012.0,1012.0,136669690.0,1772830,I like the moss and I like that the moss is rusted but it would be nice to have other rusted plants such as a Ficus or a Christmas Tree.,1.0
1013,1013.0,1013.0,1013.0,1013.0,136669841.0,1811990,"Super fun and gorgeous, but needs some tweaking as it's super hard and unforgiving at the moment. 
Looking forward to seeing some QOL changes :)",1.0
1014,1014.0,1014.0,1014.0,1014.0,136669582.0,1811990,"Giving a warm recomandation seeing the review bombing about the difficulty.
Yes it is hard, yes if you missread, you will loose, it happens.

If you don't like difficulty, it probably isn't the game for you.
But if you enjoy : 
- Challenges
- Learning from your mistakes
- Smart deckbuilding
- Sweet & cute arts
- Great original sound track 

Then you will probably be at home.",1.0
1015,1015.0,1015.0,1015.0,1015.0,136669467.0,1811990,Why the heck is my progress server sided on a single player game???????,0.0
1016,1016.0,1016.0,1016.0,1016.0,136668547.0,1811990,"First off: ignore the negative reviews. It is almost comical how wrong they are in almost every aspect. Skill issue to say the least.

This game is beautiful, challenging and addictive. The soundtrack and the art alone are worth every penny, but combine it with fantastic gameplay and you'll have an amazing game.

The meta-progression is very well implemented and allows you to push further and further every single run, You will get crushed by new foes over and over again until you adapt. But not at any point frustration will kick in. Every run allows you to play a completely different style and with the different tribes you'll have even more variety.

Every single encounter could end your run, leaving you on the edge, while your cute creatures fight other more angry cute creatures. 

If you like Monster Train or Banners of Ruin, this game will totally be up your alley. If you like cute things and banger soundtracks, you should also give it a go. 
",1.0
1017,1017.0,1017.0,1017.0,1017.0,136668410.0,1811990,Seems like it would be fun if it wasn't horribly balanced.,0.0
1018,1018.0,1018.0,1018.0,1018.0,136668319.0,1811990,"I was a bit turned off from getting the game, since it's currently sitting at an unsteady 60% review ratio. Now I will say the game isn't ridiculously hard as it sounded like it would be, but there is a lot going on and if you miss an effect that an enemy has or misalign your characters, it could result in a bit of a mess or injuries to a character or two!

But the fact that one of the more popular reviews states that they had 20 runs in 3 hours, and had somehow managed to die in the first battle is shocking! In my 3 hours I had 4 solid runs and made it to the third zone, with each run being a different unique setup than the last. I made a mistake or two in a couple runs which didn't ultimately end them and still did alright.

King Moko specifically was rather daunting, but I made it through the fight by quickly bursting him down with debuffs and sun rods. However the third zone though with wild boars I fucked up real fast and attacked one with my leader and died instantly. That, while frustratingly silly, was totally on me and forgot he'd just counter attack twice. 

Otherwise I played at a bit of a slower more meticulous pace, paying attention to enemies that had effects like giving armor to other enemies, or the enemy that causes aimless on your party and targeted them with cards rather than depending solely on my party. Switching people around to avoid big hits and using weak dummy deployables to tank big hits was very important for fights.

I'm not a fan of card games at all (Slay the Spire being the ONLY other one I play), but it isn't impossible to get into. There are a lot of ways to approach fights with cards, and if you don't figure them out you may struggle a bit with the game since it's less straight forward than Slay the Spire since you have a field of characters to manage that attack independently of played cards like the freeze attacks and such.

TLDR: The game has a lot of charm, the artstyle is lovely, and the music is great. There's a decent variety of build potential with cards, and it is super satisfying to figure out what works with what. It rewards patient play and a bit of experimenting. However, some enemy effects (eg. causing aimless to your party) can be frustrating since the fight partially is out of your control and you have to rely on in hand cards and a bit of luck on top of that.

Overall I'd rate it positively, but a couple battles can prove to be frustrating but it isn't anywhere what I expected from some of the reviews and the 60% rating. Of course it's still an early review so it should be taken with a grain of salt and ideally it could use some adjustments too.",1.0
1019,1019.0,1019.0,1019.0,1019.0,136668150.0,1811990,"Super fun and very well designed game aesthetically. Easy to pick up, but theres a fair amount of complexity in store to dive into. Most of the negative reviews seem to be for how difficult the game is and that it is too hard, but personally I did not find that to be the case and I won the first two runs I played back to back (sample size of two) with wildly different decks, and I had plenty of misplays in those runs as well.",1.0
1020,1020.0,1020.0,1020.0,1020.0,136668690.0,307950,Horrendously boring.,0.0
1021,1021.0,1021.0,1021.0,1021.0,136668336.0,307950,"Stupid amount of operators (that you have to grind for ages or buy each one with REAL MONEY), terrible UI, micro-transactions for silly childish emotes and cosmetics and one of the worst damage models I've ever seen in an FPS (headshot damage isn't enough and the damage drop off is ridiculous). 

Easily one of the worst FPS games I've ever played. I'd rather sand the skin off my feet and step on legos.

(I've played more than 0.2hrs before this garbage was on steam)",0.0
1022,1022.0,1022.0,1022.0,1022.0,136668272.0,307950,Welcome to the stage of history!,1.0
1023,1023.0,1023.0,1023.0,1023.0,136669795.0,1527950,"This is not it, expected something similar to battle brothers but really this feels like unity slop. Surprised it has so many positive reviews, perhaps the people originally saying it was good in beta were onto something. Would not recommend, really unenjoyable game.",0.0
1024,1024.0,1024.0,1024.0,1024.0,136668893.0,1527950,"Too early to give an honest review, only played it for 6hours, but so far its fun and interesting. If you have £20 about, treat yourself a bit.",1.0
1025,1025.0,1025.0,1025.0,1025.0,136668317.0,1527950,"I made a horse my captain
Captain Horse never lets down their men
Captain Horse always keeps the food stocks high
Captain Horse also stared a war.
We always follow Captain Horse",1.0
